time,SOI,FQ,Load
777.44,-9.7,33.5,217.7369122
777.52,-9.7,33.5,217.7276719
777.6,-9.7,33.5,217.7184903
777.68,-9.7,33.5,217.7096022
777.76,-9.7,33.5,217.7003764
777.84,-9.7,33.5,217.6915127
777.92,-9.7,33.5,217.6825869
778,-9.7,33.5,217.6737258
778.08,-9.7,33.5,217.6650358
778.16,-9.7,33.5,217.6563044
778.24,-9.7,33.5,217.6476523
778.32,-9.7,33.5,217.6390959
778.4,-9.7,33.5,217.6306565
778.48,-9.7,33.5,217.6222534
778.56,-9.7,33.5,217.6140037
778.64,-9.7,33.5,217.6059114
778.72,-9.7,33.5,217.5976595
778.8,-9.7,33.5,217.5895145
778.88,-9.7,33.5,217.5814028
778.96,-9.7,33.5,217.5733747
779.04,-9.7,33.5,217.5653855
779.12,-9.7,33.5,217.5573705
779.2,-9.7,33.5,217.5492331
779.28,-9.7,33.5,217.5414468
779.36,-9.7,33.5,217.5337157
779.44,-9.7,33.5,217.5260407
779.52,-9.7,33.5,217.5184573
779.6,-9.7,33.5,217.5108834
779.68,-9.7,33.5,217.5034089
779.76,-9.7,33.5,217.4961472
779.84,-9.7,33.5,217.4884396
779.92,-9.7,33.5,217.4811188
780,-9.7,33.5,217.4739876
780.08,-9.7,33.5,217.4667182
780.16,-9.7,33.5,217.4594776
780.24,-9.7,33.5,217.4524594
780.32,-9.7,33.5,217.4453575
780.4,-9.7,33.5,217.4383398
780.48,-9.7,33.5,217.4313568
780.56,-9.7,33.5,217.4244495
780.64,-9.7,33.5,217.4176599
780.72,-9.7,33.5,217.4110846
780.8,-9.7,33.5,217.4044014
780.88,-9.7,33.5,217.3976927
780.96,-9.7,33.5,217.3913583
781.04,-9.7,33.5,217.3847376
781.12,-9.7,33.5,217.3783618
781.2,-9.7,33.5,217.371813
781.28,-9.7,33.5,217.3660196
781.36,-9.7,33.5,217.3594087
781.44,-9.7,33.5,217.3530163
781.52,-9.7,33.5,217.3465596
781.6,-9.7,33.5,217.3406152
781.68,-9.7,33.5,217.3343525
781.76,-9.7,33.5,217.328339
781.84,-9.7,33.5,217.3220601
781.92,-9.7,33.5,217.3161887
782,-9.7,33.5,217.3102788
782.08,-9.7,33.5,217.3043871
782.16,-9.7,33.5,217.2984364
782.24,-9.7,33.5,217.292662
782.32,-9.7,33.5,217.2869083
782.4,-9.7,33.5,217.2813081
782.48,-9.7,33.5,217.2755854
782.56,-9.7,33.5,217.2699395
782.64,-9.7,33.5,217.2644453
782.72,-9.7,33.5,217.2586496
782.8,-9.7,33.5,217.2533864
782.88,-9.7,33.5,217.2478563
782.96,-9.7,33.5,217.2426449
783.04,-9.7,33.5,217.2373235
783.12,-9.7,33.5,217.2320195
783.2,-9.7,33.5,217.2267036
783.28,-9.7,33.5,217.2214914
783.36,-9.7,33.5,217.2164484
783.44,-9.7,33.5,217.2113905
783.52,-9.7,33.5,217.2062632
783.6,-9.7,33.5,217.2010969
783.68,-9.7,33.5,217.196493
783.76,-9.7,33.5,217.1914834
783.84,-9.7,33.5,217.1857129
783.92,-9.7,33.5,217.1813436
784,-9.7,33.5,217.1766434
784.08,-9.7,33.5,217.1716068
784.16,-9.7,33.5,217.1666814
784.24,-9.7,33.5,217.1619173
784.32,-9.7,33.5,217.1572215
784.4,-9.7,33.5,217.1527608
784.48,-9.7,33.5,217.1495134
784.56,-9.7,33.5,217.1436174
784.64,-9.7,33.5,217.1388162
784.72,-9.7,33.5,217.1344794
784.8,-9.7,33.5,217.1300685
784.88,-9.7,33.5,217.125681
784.96,-9.7,33.5,217.1212866
785.04,-9.7,33.5,217.1168863
785.12,-9.7,33.5,217.1125617
785.2,-9.7,33.5,217.1082877
785.28,-9.7,33.5,217.1039952
785.36,-9.7,33.5,217.1002943
785.44,-9.7,33.5,217.0931109
785.52,-9.7,33.5,217.08852
785.6,-9.7,33.5,217.0847928
785.68,-9.7,33.5,217.0810053
785.76,-9.7,33.5,217.0769981
785.84,-9.7,33.5,217.0731524
785.92,-9.7,33.5,217.069116
786,-9.7,33.5,217.065228
786.08,-9.7,33.5,217.0613847
786.16,-9.7,33.5,217.0575859
786.24,-9.7,33.5,217.0540047
786.32,-9.7,33.5,217.0501137
786.4,-9.7,33.5,217.0458338
786.48,-9.7,33.5,217.0421644
786.56,-9.7,33.5,217.0385914
786.64,-9.7,33.5,217.0349682
786.72,-9.7,33.5,217.0318043
786.8,-9.7,33.5,217.0282437
786.88,-9.7,33.5,217.0247027
786.96,-9.7,33.5,217.0205616
787.04,-9.7,33.5,217.0179369
787.12,-9.7,33.5,217.0140496
787.2,-9.7,33.5,217.0107448
787.28,-9.7,33.5,217.0073299
787.36,-9.7,33.5,217.0039521
787.44,-9.7,33.5,217.0005963
787.52,-9.7,33.5,216.9972907
787.6,-9.7,33.5,216.9940052
787.68,-9.7,33.5,216.9907129
787.76,-9.7,33.5,216.9875213
787.84,-9.7,33.5,216.9843053
787.92,-9.7,33.5,217.478482
788,-9.7,33.5,217.5532039
788.08,-9.7,33.5,217.5420831
788.16,-9.7,33.5,217.5277245
788.24,-9.7,33.5,217.5166718
788.32,-9.7,33.5,217.5026749
788.4,-9.7,33.5,217.4921022
788.48,-9.7,33.5,217.4814355
788.56,-9.7,33.5,217.4708832
788.64,-9.7,33.5,217.4603684
788.72,-9.7,33.5,217.4500075
788.8,-9.7,33.5,217.43971
788.88,-9.7,33.5,217.4290344
788.96,-9.7,33.5,217.419105
789.04,-9.7,33.5,217.4090227
789.12,-9.7,33.5,217.3992555
789.2,-9.7,33.5,217.389299
789.28,-9.7,33.5,217.3794942
789.36,-9.7,33.5,217.3699933
789.44,-9.7,33.5,217.3603488
789.52,-9.7,33.5,217.3506588
789.6,-9.7,33.5,217.3411784
789.68,-9.7,33.5,217.3319767
789.76,-9.7,33.5,217.3223503
789.84,-9.7,33.5,217.3131145
789.92,-9.7,33.5,217.3039163
790,-9.7,33.5,217.2949639
790.08,-9.7,33.5,217.2860932
790.16,-9.7,33.5,217.2772121
790.24,-9.7,33.5,217.2684754
790.32,-9.7,33.5,217.2598629
790.4,-9.7,33.5,217.2512245
790.48,-9.7,33.5,217.2426356
790.56,-9.7,33.5,217.2341423
790.64,-9.7,33.5,217.2256834
790.72,-9.7,33.5,217.2173796
790.8,-9.7,33.5,217.2089867
790.88,-9.7,33.5,217.2010745
790.96,-9.7,33.5,217.1929489
791.04,-9.7,33.5,217.1848667
791.12,-9.7,33.5,217.1768338
791.2,-9.7,33.5,217.1688305
791.28,-9.7,33.5,217.160875
791.36,-9.7,33.5,217.1530036
791.44,-9.7,33.5,217.1453816
791.52,-9.7,33.5,217.1384522
791.6,-9.7,33.5,217.1316839
791.68,-9.7,33.5,217.1236079
791.76,-9.7,33.5,217.116156
791.84,-9.7,33.5,217.1087117
791.92,-9.7,33.5,217.1014372
792,-9.7,33.5,217.0943114
792.08,-9.7,33.5,217.08704
792.16,-9.7,33.5,217.0798797
792.24,-9.7,33.5,217.0729736
792.32,-9.7,33.5,217.0658298
792.4,-9.7,33.5,217.0586689
792.48,-9.7,33.5,217.0520483
792.56,-9.7,33.5,217.0462944
792.64,-9.7,33.5,217.0397413
792.72,-9.7,33.5,217.0328126
792.8,-9.7,33.5,217.0264565
792.88,-9.7,33.5,217.0200119
792.96,-9.7,33.5,217.0133862
793.04,-9.7,33.5,217.0067331
793.12,-9.7,33.5,217.0004279
793.2,-9.7,33.5,216.9938763
793.28,-9.7,33.5,216.9874736
793.36,-9.7,33.5,216.9811095
793.44,-9.7,33.5,216.9748814
793.52,-9.7,33.5,216.9687111
793.6,-9.7,33.5,216.9626959
793.68,-9.7,33.5,216.956877
793.76,-9.7,33.5,216.9508831
793.84,-9.7,33.5,216.9449932
793.92,-9.7,33.5,231.9737135
794,-9.7,39.8,249.9272849
794.08,-9.7,39.8,249.8217072
794.16,-9.7,39.8,249.9069484
794.24,-9.7,39.8,249.927506
794.32,-9.7,39.8,249.9473968
794.4,-9.7,39.8,249.9666408
794.48,-9.7,39.8,249.9855984
794.56,-9.7,39.8,250.0042921
794.64,-9.7,39.8,250.0223563
794.72,-9.7,39.8,250.0404152
794.8,-9.7,39.8,250.0585524
794.88,-9.7,39.8,250.076371
794.96,-9.7,39.8,250.0942541
795.04,-9.7,39.8,250.1119824
795.12,-9.7,39.8,250.1293104
795.2,-9.7,39.8,250.1466674
795.28,-9.7,39.8,250.1638932
795.36,-9.7,39.8,250.1807885
795.44,-9.7,39.8,250.1977741
795.52,-9.7,39.8,250.2143888
795.6,-9.7,39.8,250.2311011
795.68,-9.7,39.8,250.2481831
795.76,-9.7,39.8,250.264182
795.84,-9.7,39.8,250.2804974
795.92,-9.7,39.8,250.2966144
796,-9.7,39.8,250.312424
796.08,-9.7,39.8,250.3280441
796.16,-9.7,39.8,250.3433096
796.24,-9.7,39.8,250.3583981
796.32,-9.7,39.8,250.3739364
796.4,-9.7,39.8,250.3884266
796.48,-9.7,39.8,250.4042838
796.56,-9.7,39.8,250.4183171
796.64,-9.7,39.8,250.4340435
796.72,-9.7,39.8,250.4486759
796.8,-9.7,39.8,250.4631342
796.88,-9.7,39.8,250.4777306
796.96,-9.7,39.8,250.4919753
797.04,-9.7,39.8,250.5065708
797.12,-9.7,39.8,250.5212536
797.2,-9.7,39.8,250.5352604
797.28,-9.7,39.8,250.5491379
797.36,-9.7,39.8,250.5630941
797.44,-9.7,39.8,250.5769268
797.52,-9.7,39.8,250.5905822
797.6,-9.7,39.8,250.6042559
797.68,-9.7,39.8,250.6178112
797.76,-9.7,39.8,250.6312049
797.84,-9.7,39.8,250.6434483
797.92,-9.7,39.8,250.6567538
798,-9.7,39.8,250.6692693
798.08,-9.7,39.8,250.6823539
798.16,-9.7,39.8,250.6955034
798.24,-9.7,39.8,250.7083634
798.32,-9.7,39.8,250.721193
798.4,-9.7,39.8,250.7365887
798.48,-9.7,39.8,250.7492102
798.56,-9.7,39.8,250.7616893
798.64,-9.7,39.8,250.7739595
798.72,-9.7,39.8,250.7860803
798.8,-9.7,39.8,250.7967446
798.88,-9.7,39.8,250.8089973
798.96,-9.7,39.8,250.8216421
799.04,-9.7,39.8,250.8335473
799.12,-9.7,39.8,250.8454301
799.2,-9.7,39.8,250.8572329
799.28,-9.7,39.8,250.8689005
799.36,-9.7,39.8,250.8805162
799.44,-9.7,39.8,250.8917314
799.52,-9.7,39.8,250.9028048
799.6,-9.7,39.8,250.9142933
799.68,-9.7,39.8,250.9257298
799.76,-9.7,39.8,250.9369219
799.84,-9.7,39.8,250.9477801
799.92,-9.7,39.8,250.9583656
800,-9.7,39.8,250.9683613
800.08,-9.7,39.8,250.9805791
800.16,-9.7,39.8,250.9910495
800.24,-9.7,39.8,251.0018592
800.32,-9.7,39.8,251.0122481
800.4,-9.7,39.8,251.0228106
800.48,-9.7,39.8,251.0333637
800.56,-9.7,39.8,251.0437837
800.64,-9.7,39.8,251.0541115
800.72,-9.7,39.8,251.064423
800.8,-9.7,39.8,251.0746716
800.88,-9.7,39.8,251.0848134
800.96,-9.7,39.8,251.0948221
801.04,-9.7,39.8,251.1046243
801.12,-9.7,39.8,251.1142978
801.2,-9.7,39.8,251.1240015
801.28,-9.7,39.8,251.1338169
801.36,-9.7,39.8,251.1435387
801.44,-9.7,39.8,251.1530913
801.52,-9.7,39.8,251.1626719
801.6,-9.7,39.8,251.1722317
801.68,-9.7,39.8,251.1787388
801.76,-9.7,39.8,251.1929484
801.84,-9.7,39.8,251.2021918
801.92,-9.7,39.8,251.2115375
802,-9.7,39.8,251.2206221
802.08,-9.7,39.8,251.2296226
802.16,-9.7,39.8,251.2386675
802.24,-9.7,39.8,251.2474685
802.32,-9.7,39.8,251.2564385
802.4,-9.7,39.8,251.2652312
802.48,-9.7,39.8,251.2738483
802.56,-9.7,39.8,251.2826583
802.64,-9.7,39.8,251.2910824
802.72,-9.7,39.8,251.2992626
802.8,-9.7,39.8,251.3081613
802.88,-9.7,39.8,251.3169834
802.96,-9.7,39.8,251.3250463
803.04,-9.7,39.8,251.333026
803.12,-9.7,39.8,251.3407138
803.2,-9.7,39.8,251.3486793
803.28,-9.7,39.8,251.3566171
803.36,-9.7,39.8,251.3649544
803.44,-9.7,39.8,251.3730449
803.52,-9.7,39.8,251.3810428
803.6,-9.7,39.8,251.3888987
803.68,-9.7,39.8,251.3968245
803.76,-9.7,39.8,251.4049698
803.84,-9.7,39.8,251.4127825
803.92,-9.7,39.8,244.2003645
804,-6,39.8,240.568097
804.08,-6,39.8,241.0767243
804.16,-6,39.8,241.1109314
804.24,-6,39.8,241.1629047
804.32,-6,39.8,241.2127107
804.4,-6,39.8,241.262899
804.48,-6,39.8,241.3124239
804.56,-6,39.8,241.3621027
804.64,-6,39.8,241.4119334
804.72,-6,39.8,241.460782
804.8,-6,39.8,241.5069083
804.88,-6,39.8,241.5603469
804.96,-6,39.8,241.6121645
805.04,-6,39.8,241.6649346
805.12,-6,39.8,241.719176
805.2,-6,39.8,241.7714497
805.28,-6,39.8,241.8229709
805.36,-6,39.8,241.8743116
805.44,-6,39.8,241.9264666
805.52,-6,39.8,241.9778113
805.6,-6,39.8,242.0273962
805.68,-6,39.8,242.0777586
805.76,-6,39.8,242.126217
805.84,-6,39.8,242.1758208
805.92,-6,39.8,239.1922336
806,-4.3,39.8,237.4066611
806.08,-4.3,39.8,237.6843973
806.16,-4.3,39.8,237.7283966
806.24,-4.3,39.8,237.784251
806.32,-4.3,39.8,237.8346085
806.4,-4.3,39.8,237.8850809
806.48,-4.3,39.8,237.9362475
806.56,-4.3,39.8,237.9886448
806.64,-4.3,39.8,238.033921
806.72,-4.3,39.8,238.0846448
806.8,-4.3,39.8,238.1343096
806.88,-4.3,39.8,238.1718978
806.96,-4.3,39.8,238.2229727
807.04,-4.3,39.8,238.271972
807.12,-4.3,39.8,238.3222353
807.2,-4.3,39.8,238.3684803
807.28,-4.3,39.8,238.4230288
807.36,-4.3,39.8,238.4697783
807.44,-4.3,39.8,238.5188423
807.52,-4.3,39.8,238.5718864
807.6,-4.3,39.8,238.6199955
807.68,-4.3,39.8,238.6678416
807.76,-4.3,39.8,238.7196801
807.84,-4.3,39.8,238.7668171
807.92,-4.3,39.8,238.812646
808,-4.3,39.8,238.8565679
808.08,-4.3,39.8,238.9065323
808.16,-4.3,39.8,238.9477275
808.24,-4.3,39.8,238.9969815
808.32,-4.3,39.8,239.0391424
808.4,-4.3,39.8,239.081899
808.48,-4.3,39.8,239.122481
808.56,-4.3,39.8,239.1695986
808.64,-4.3,39.8,239.2112216
808.72,-4.3,39.8,239.2519136
808.8,-4.3,39.8,239.2943968
808.88,-4.3,39.8,239.3334682
808.96,-4.3,39.8,239.3780189
809.04,-4.3,39.8,239.4141095
809.12,-4.3,39.8,239.4591915
809.2,-4.3,39.8,239.4936939
809.28,-4.3,39.8,239.5343063
809.36,-4.3,39.8,239.5728254
809.44,-4.3,39.8,239.6124147
809.52,-4.3,39.8,239.6500637
809.6,-4.3,39.8,239.6871583
809.68,-4.3,39.8,239.7241955
809.76,-4.3,39.8,239.7585851
809.84,-4.3,39.8,239.7949291
809.92,-4.3,39.8,239.8305129
810,-4.3,39.8,239.866414
810.08,-4.3,39.8,239.9014153
810.16,-4.3,39.8,239.9361237
810.24,-4.3,39.8,239.9706601
810.32,-4.3,39.8,240.0050189
810.4,-4.3,39.8,240.039307
810.48,-4.3,39.8,240.0724122
810.56,-4.3,39.8,240.105444
810.64,-4.3,39.8,240.1375059
810.72,-4.3,39.8,240.1729386
810.8,-4.3,39.8,240.2059187
810.88,-4.3,39.8,240.235037
810.96,-4.3,39.8,240.2668849
811.04,-4.3,39.8,240.2908336
811.12,-4.3,39.8,240.3217011
811.2,-4.3,39.8,240.3583416
811.28,-4.3,39.8,240.388847
811.36,-4.3,39.8,240.4172802
811.44,-4.3,39.8,240.441666
811.52,-4.3,39.8,240.4724665
811.6,-4.3,39.8,240.5073642
811.68,-4.3,39.8,240.5374395
811.76,-4.3,39.8,240.5630967
811.84,-4.3,39.8,240.5833317
811.92,-4.3,39.8,240.6108394
812,-4.3,39.8,240.6415418
812.08,-4.3,39.8,240.6742797
812.16,-4.3,39.8,240.693018
812.24,-4.3,39.8,240.720425
812.32,-4.3,39.8,240.7514455
812.4,-4.3,39.8,240.7786306
812.48,-4.3,39.8,240.798164
812.56,-4.3,39.8,240.8282246
812.64,-4.3,39.8,240.8566582
812.72,-4.3,39.8,240.8876132
812.8,-4.3,39.8,240.9051075
812.88,-4.3,39.8,240.9312627
812.96,-4.3,39.8,240.9608462
813.04,-4.3,39.8,240.9833338
813.12,-4.3,39.8,241.0009268
813.2,-4.3,39.8,241.0268816
813.28,-4.3,39.8,241.0528065
813.36,-4.3,39.8,241.0803607
813.44,-4.3,39.8,241.0956827
813.52,-4.3,39.8,241.1200324
813.6,-4.3,39.8,241.1482047
813.68,-4.3,39.8,241.1693488
813.76,-4.3,39.8,241.1850611
813.84,-4.3,39.8,241.2093778
813.92,-4.3,39.8,243.9893724
814,-5.8,39.8,245.5208633
814.08,-5.8,39.8,245.3240889
814.16,-5.8,39.8,245.3479848
814.24,-5.8,39.8,245.3714694
814.32,-5.8,39.8,245.3805398
814.4,-5.8,39.8,245.40035
814.48,-5.8,39.8,245.4206541
814.56,-5.8,39.8,245.4360689
814.64,-5.8,39.8,245.4477998
814.72,-5.8,39.8,245.4651922
814.8,-5.8,39.8,245.487748
814.88,-5.8,39.8,245.4965127
814.96,-5.8,39.8,245.5104807
815.04,-5.8,39.8,245.5240157
815.12,-5.8,39.8,245.5433701
815.2,-5.8,39.8,245.5537396
815.28,-5.8,39.8,245.5660135
815.36,-5.8,39.8,245.5880207
815.44,-5.8,39.8,245.5985429
815.52,-5.8,39.8,245.6081828
815.6,-5.8,39.8,245.6301143
815.68,-5.8,39.8,245.6403848
815.76,-5.8,39.8,245.6496661
815.84,-5.8,39.8,245.6703321
815.92,-5.8,39.8,245.6782435
816,-5.8,39.8,245.6949834
816.08,-5.8,39.8,245.7139448
816.16,-5.8,39.8,245.7204435
816.24,-5.8,39.8,245.7328741
816.32,-5.8,39.8,245.7440037
816.4,-5.8,39.8,245.7608455
816.48,-5.8,39.8,245.7698686
816.56,-5.8,39.8,245.7803793
816.64,-5.8,39.8,245.7981542
816.72,-5.8,39.8,245.8063872
816.8,-5.8,39.8,245.8168923
816.88,-5.8,39.8,245.8345012
816.96,-5.8,39.8,245.8429758
817.04,-5.8,39.8,245.852551
817.12,-5.8,39.8,245.8686127
817.2,-5.8,39.8,245.8773669
817.28,-5.8,39.8,245.8870855
817.36,-5.8,39.8,245.9024171
817.44,-5.8,39.8,245.9108323
817.52,-5.8,39.8,245.9193223
817.6,-5.8,39.8,245.9335776
817.68,-5.8,39.8,245.9427578
817.76,-5.8,39.8,245.9521279
817.84,-5.8,39.8,245.9653588
817.92,-5.8,39.8,245.9742711
818,-5.8,39.8,245.9835559
818.08,-5.8,39.8,245.9942938
818.16,-5.8,39.8,246.0042866
818.24,-5.8,39.8,246.0127149
818.32,-5.8,39.8,246.0252782
818.4,-5.8,39.8,246.0328785
818.48,-5.8,39.8,246.0419098
818.56,-5.8,39.8,246.0532454
818.64,-5.8,39.8,246.0615835
818.72,-5.8,39.8,246.0685877
818.8,-5.8,39.8,246.0808949
818.88,-5.8,39.8,246.0897811
818.96,-5.8,39.8,246.0977251
819.04,-5.8,39.8,246.1080939
819.12,-5.8,39.8,246.1198469
819.2,-5.8,39.8,246.1297189
819.28,-5.8,39.8,246.1351935
819.36,-5.8,39.8,246.1454224
819.44,-5.8,39.8,246.1509634
819.52,-5.8,39.8,246.1596831
819.6,-5.8,39.8,246.1699644
819.68,-5.8,39.8,246.1787381
819.76,-5.8,39.8,246.1845315
819.84,-5.8,39.8,246.1949662
819.92,-5.8,39.8,246.2034479
820,-5.8,39.8,246.2091231
820.08,-5.8,39.8,246.2200682
820.16,-5.8,39.8,246.2281898
820.24,-5.8,39.8,246.2342283
820.32,-5.8,39.8,246.243083
820.4,-5.8,39.8,246.2503978
820.48,-5.8,39.8,246.2561507
820.56,-5.8,39.8,246.2702266
820.64,-5.8,39.8,246.2778823
820.72,-5.8,39.8,246.2826925
820.8,-5.8,39.8,246.2918875
820.88,-5.8,39.8,246.298114
820.96,-5.8,39.8,246.303532
821.04,-5.8,39.8,246.314165
821.12,-5.8,39.8,246.3206494
821.2,-5.8,39.8,246.32557
821.28,-5.8,39.8,246.3346778
821.36,-5.8,39.8,246.3404269
821.44,-5.8,39.8,246.3454206
821.52,-5.8,39.8,246.3556911
821.6,-5.8,39.8,246.3612414
821.68,-5.8,39.8,246.3658924
821.76,-5.8,39.8,246.3754126
821.84,-5.8,39.8,246.3804914
821.92,-5.8,39.8,246.3852976
822,-5.8,39.8,246.3945386
822.08,-5.8,39.8,246.3995428
822.16,-5.8,39.8,246.404146
822.24,-5.8,39.8,246.4130938
822.32,-5.8,39.8,246.4183945
822.4,-5.8,39.8,246.4221931
822.48,-5.8,39.8,246.4315631
822.56,-5.8,39.8,246.4360598
822.64,-5.8,39.8,246.4400234
822.72,-5.8,39.8,246.4491626
822.8,-5.8,39.8,246.4534498
822.88,-5.8,39.8,246.4570777
822.96,-5.8,39.8,246.4663732
823.04,-5.8,39.8,246.4704008
823.12,-5.8,39.8,246.4736235
823.2,-5.8,39.8,246.4830615
823.28,-5.8,39.8,246.4863263
823.36,-5.8,39.8,246.4899167
823.44,-5.8,39.8,246.4992355
823.52,-5.8,39.8,246.5026512
823.6,-5.8,39.8,246.5059388
823.68,-5.8,39.8,246.5129812
823.76,-5.8,39.8,246.5192283
823.84,-5.8,39.8,246.5205449
823.92,-5.8,39.8,246.5276777
824,-5.8,39.8,246.5388892
824.08,-5.8,39.8,246.5376989
824.16,-5.8,39.8,246.5388737
824.24,-5.8,39.8,246.5489925
824.32,-5.8,39.8,246.5537088
824.4,-5.8,39.8,246.5524426
824.48,-5.8,39.8,246.5596366
824.56,-5.8,39.8,246.5666217
824.64,-5.8,39.8,246.5741978
824.72,-5.8,39.8,246.5729775
824.8,-5.8,39.8,246.5800824
824.88,-5.8,39.8,246.5877906
824.96,-5.8,39.8,246.5863744
825.04,-5.8,39.8,246.5931159
825.12,-5.8,39.8,246.6011271
825.2,-5.8,39.8,246.5988619
825.28,-5.8,39.8,246.6058339
825.36,-5.8,39.8,246.6138375
825.44,-5.8,39.8,246.6114797
825.52,-5.8,39.8,246.6180464
825.6,-5.8,39.8,246.6282176
825.68,-5.8,39.8,246.6270735
825.76,-5.8,39.8,246.626677
825.84,-5.8,39.8,246.635254
825.92,-5.8,39.8,246.6384621
826,-5.8,39.8,246.6398828
826.08,-5.8,39.8,246.6476007
826.16,-5.8,39.8,246.6449805
826.24,-5.8,39.8,246.652987
826.32,-5.8,39.8,246.65669
826.4,-5.8,39.8,246.6596681
826.48,-5.8,39.8,246.6651879
826.56,-5.8,39.8,246.6632616
826.64,-5.8,39.8,246.670212
826.72,-5.8,39.8,246.6759002
826.8,-5.8,39.8,246.6825176
826.88,-5.8,39.8,246.68305
826.96,-5.8,39.8,246.6820493
827.04,-5.8,39.8,246.6905134
827.12,-5.8,39.8,246.6932521
827.2,-5.8,39.8,246.6936247
827.28,-5.8,39.8,246.7009068
827.36,-5.8,39.8,246.6980922
827.44,-5.8,39.8,246.7049372
827.52,-5.8,39.8,246.7087784
827.6,-5.8,39.8,246.7153127
827.68,-5.8,39.8,246.7165834
827.76,-5.8,39.8,246.7139557
827.84,-5.8,39.8,246.7210881
827.92,-5.8,39.8,246.7243622
828,-5.8,39.8,246.7263161
828.08,-5.8,39.8,246.7314837
828.16,-5.8,39.8,246.7284141
828.24,-5.8,39.8,246.7334288
828.32,-5.8,39.8,246.7389079
828.4,-5.8,39.8,246.7479797
828.48,-5.8,39.8,246.7450254
828.56,-5.8,39.8,246.7429617
828.64,-5.8,39.8,246.7495865
828.72,-5.8,39.8,246.7552847
828.8,-5.8,39.8,246.7570764
828.88,-5.8,39.8,246.759826
828.96,-5.8,39.8,246.7566116
829.04,-5.8,39.8,246.7616047
829.12,-5.8,39.8,246.7684081
829.2,-5.8,39.8,246.7703252
829.28,-5.8,39.8,246.7719627
829.36,-5.8,39.8,246.7687168
829.44,-5.8,39.8,246.774239
829.52,-5.8,39.8,246.7794804
829.6,-5.8,39.8,246.7830996
829.68,-5.8,39.8,246.7840103
829.76,-5.8,39.8,246.7799793
829.84,-5.8,39.8,246.7864424
829.92,-5.8,39.8,246.7918764
830,-5.8,39.8,246.7956737
830.08,-5.8,39.8,246.7954129
830.16,-5.8,39.8,246.7926865
830.24,-5.8,39.8,246.7991781
830.32,-5.8,39.8,246.800446
830.4,-5.8,39.8,246.8027193
830.48,-5.8,39.8,246.8065903
830.56,-5.8,39.8,246.8030973
830.64,-5.8,39.8,246.8079924
830.72,-5.8,39.8,246.8082394
830.8,-5.8,39.8,246.8129856
830.88,-5.8,39.8,246.817507
830.96,-5.8,39.8,246.8170141
831.04,-5.8,39.8,246.8180775
831.12,-5.8,39.8,246.8182143
831.2,-5.8,39.8,246.8222523
831.28,-5.8,39.8,246.826103
831.36,-5.8,39.8,246.8307431
831.44,-5.8,39.8,246.8303501
831.52,-5.8,39.8,246.8260015
831.6,-5.8,39.8,246.8305483
831.68,-5.8,39.8,246.834091
831.76,-5.8,39.8,246.8411404
831.84,-5.8,39.8,246.8386498
831.92,-5.8,39.8,246.8358815
832,-5.8,39.8,246.8402718
832.08,-5.8,39.8,246.8430651
832.16,-5.8,39.8,246.8500651
832.24,-5.8,39.8,246.8473927
832.32,-5.8,39.8,246.8447726
832.4,-5.8,39.8,246.8489687
832.48,-5.8,39.8,246.8513786
832.56,-5.8,39.8,246.8591987
832.64,-5.8,39.8,246.8555289
832.72,-5.8,39.8,246.853107
832.8,-5.8,39.8,246.8553917
832.88,-5.8,39.8,246.8607392
832.96,-5.8,39.8,246.8694437
833.04,-5.8,39.8,246.8648605
833.12,-5.8,39.8,246.8610436
833.2,-5.8,39.8,246.8632292
833.28,-5.8,39.8,246.8652971
833.36,-5.8,39.8,246.8683654
833.44,-5.8,39.8,246.8708751
833.52,-5.8,39.8,246.8706172
833.6,-5.8,39.8,246.8764445
833.68,-5.8,39.8,246.8713455
833.76,-5.8,39.8,246.8746929
833.84,-5.8,39.8,246.8751538
833.92,-5.8,39.8,268.4311554
834,-5.8,49.8,293.8387773
834.08,-5.8,49.8,293.2800806
834.16,-5.8,49.8,293.4832829
834.24,-5.8,49.8,293.5433658
834.32,-5.8,49.8,293.6087236
834.4,-5.8,49.8,293.6666306
834.48,-5.8,49.8,293.7321517
834.56,-5.8,49.8,293.8020628
834.64,-5.8,49.8,293.8771128
834.72,-5.8,49.8,293.9275679
834.8,-5.8,49.8,293.9872214
834.88,-5.8,49.8,294.0454293
834.96,-5.8,49.8,294.1045839
835.04,-5.8,49.8,294.1674472
835.12,-5.8,49.8,294.2274607
835.2,-5.8,49.8,294.2926226
835.28,-5.8,49.8,294.345846
835.36,-5.8,49.8,294.4094818
835.44,-5.8,49.8,294.4752103
835.52,-5.8,49.8,294.5338939
835.6,-5.8,49.8,294.5980055
835.68,-5.8,49.8,294.6566585
835.76,-5.8,49.8,294.7181811
835.84,-5.8,49.8,294.7767332
835.92,-5.8,49.8,294.8362125
836,-5.8,49.8,294.8952693
836.08,-5.8,49.8,294.9532868
836.16,-5.8,49.8,295.0100899
836.24,-5.8,49.8,295.0667246
836.32,-5.8,49.8,295.1237758
836.4,-5.8,49.8,295.1794871
836.48,-5.8,49.8,295.2354702
836.56,-5.8,49.8,295.2892759
836.64,-5.8,49.8,295.343942
836.72,-5.8,49.8,295.396642
836.8,-5.8,49.8,295.4500726
836.88,-5.8,49.8,295.5048649
836.96,-5.8,49.8,295.5548026
